SEM #,Path To Images,Filenames
SEM-UBC TRI-1105,website/Main/Trichoptera/Limnephilidae/,"Limnephilus valhalla female (1dorsal) .jpg, Limnephilus valhalla female (2ventral) .jpg, Limnephilus valhalla female (3lateral)  .jpg, "
SEM-UBC TRI-0926,website/Main/Trichoptera/Limnephilidae/,"Limnephilus hageni female (2ventral)  .jpg, Limnephilus hageni female (1dorsal) .jpg, Limnephilus hageni female (3lateral)  .jpg, "
SEM-UBC TRI-0974,website/Main/Trichoptera/Limnephilidae/,"Limnephilus indivisus male (2ventral)  .jpg, Limnephilus indivisus male (1dorsal) .jpg, Limnephilus indivisus male (3lateral)  .jpg, "
SEM-UBC TRI-0920,website/Main/Trichoptera/Limnephilidae/,"Limnephilus fumosus female (3lateral) SEM-UBC TRI-0920.jpg, Limnephilus fumosus female (1dorsal) SEM-UBC TRI-0920.jpg, Limnephilus fumosus female (2ventral) SEM-UBC TRI-0920.jpg, "
SEM-UBC TRI-0814,website/Main/Trichoptera/Limnephilidae/,"Onocosmoecus unicolor female (2ventral)  .jpg, Onocosmoecus unicolor female (1dorsal) .jpg, Onocosmoecus unicolor female (3lateral)  .jpg, "
SEM-UBC TRI-0919,website/Main/Trichoptera/Limnephilidae/,"Lenarchus fautini male (2ventral)  .jpg, Lenarchus fautini male (3lateral)  .jpg, Lenarchus fautini male (1dorsal) .jpg, "
SEM-UBC TRI-1155,website/Main/Trichoptera/Limnephilidae/,"Arctopora pulchella male (3lateral)  .jpg, Arctopora pulchella male (1dorsal)  .jpg, Arctopora pulchella male (5genitalia) .jpg, Arctopora pulchella male (2ventral)  .jpg, "
SEM-UBC TRI-1172,website/Main/Trichoptera/Limnephilidae/,"Lenarchus vastus male (3lateral)  .jpg, Lenarchus vastus male (2ventral)  .jpg, Lenarchus vastus male (1dorsal) .jpg, "
SEM-UBC TRI-0817,website/Main/Trichoptera/Limnephilidae/,"Ecclisomyia conspersa male (3lateral) .jpg, Ecclisomyia conspersa male (2ventral) .jpg, Ecclisomyia conspersa male (1dorsal)  .jpg, "
SEM-UBC TRI-1135,website/Main/Trichoptera/Limnephilidae/,"Asynarchus montanus male (1dorsal) .jpg, Asynarchus montanus male (2ventral)  .jpg, Asynarchus montanus male (3lateral)  .jpg, "
SEM-UBC TRI-1178,website/Main/Trichoptera/Limnephilidae/,"Clistoronia magnifica male (2ventral)  .jpg, Clistoronia magnifica male (1dorsal) .jpg, Clistoronia magnifica male (3lateral)  .jpg, "
SEM-UBC TRI-1214,website/Main/Trichoptera/Limnephilidae/,"Psychoglypha subborealis female (1dorsal)     .jpg, Psychoglypha subborealis female (2ventral)  .jpg, Psychoglypha subborealis female (3lateral)  .jpg, "
SEM-UBC TRI-0977,website/Main/Trichoptera/Limnephilidae/,"Limnephilus lunonus male (1dorsal)  .jpg, Limnephilus lunonus male (2ventral)  .jpg, Limnephilus lunonus male (3lateral)  .jpg, "
SEM-UBC TRI-0838,website/Main/Trichoptera/Limnephilidae/,"Limnephilus auricula (1dorsal)  .jpg, Limnephilus auricula (3lateral)  .jpg, "
SEM-UBC TRI-1177,website/Main/Trichoptera/Limnephilidae/,"Clistoronia magnifica female (2ventral)  .jpg, Clistoronia magnifica female (3lateral)  .jpg, Clistoronia magnifica female (1dorsal) .jpg, "
SEM-UBC TRI-1021,website/Main/Trichoptera/Limnephilidae/,"Limnephilus sitchensis male (2ventral)  .jpg, Limnephilus sitchensis male (1dorsal) .jpg, Limnephilus sitchensis male (3lateral)  .jpg, "
SEM-UBC TRI-1209,website/Main/Trichoptera/Limnephilidae/,"Glyphopsyche irrorata female (3lateral) SEM-UBC TRI-1209.jpg, Glyphopsyche irrorata female (2ventral) SEM-UBC TRI-1209.jpg, Glyphopsyche irrorata female (1dorsal) SEM-UBC TRI-1209.jpg, "
SEM-UBC TRI-0813,website/Main/Trichoptera/Limnephilidae/,"Onocosmoecus unicolor male (2ventral)  .jpg, Onocosmoecus unicolor male (1dorsal) .jpg, Onocosmoecus unicolor male (3lateral)  .jpg, "
SEM-UBC TRI-1162,website/Main/Trichoptera/Limnephilidae/,"Lenarchus vastus female (1dorsal)  .jpg, Lenarchus vastus female (2ventral)  .jpg, Lenarchus vastus female (3lateral)  .jpg, "
SEM-UBC TRI-1142,website/Main/Trichoptera/Limnephilidae/,"Anabolia bimaculata female (3lateral) .jpg, Anabolia bimaculata female (2ventral)  .jpg, Anabolia bimaculata female (1dorsal) .jpg, "
SEM-UBC TRI-0910,website/Main/Trichoptera/Limnephilidae/,"Limnephilus externus male (3lateral)  .jpg, Limnephilus externus male (2ventral)  .jpg, Limnephilus externus male (1dorsal) _0001.jpg, "
SEM-UBC TRI-0923,website/Main/Trichoptera/Limnephilidae/,"Limnephilus hageni male (1dorsal)    .jpg, Limnephilus hageni male (3lateral)  .jpg, Limnephilus hageni male (2ventral)  .jpg, "
SEM-UBC TRI-1023,website/Main/Trichoptera/Limnephilidae/,"Limnephilus parvulus male (2ventral) SEM-UBC TRI-1023.jpg, Limnephilus parvulus male (3lateral) SEM-UBC TRI-1023.jpg, Limnephilus parvulus male (1dorsal) SEM-UBC TRI-1023.jpg, "
SEM-UBC TRI-1032,website/Main/Trichoptera/Limnephilidae/,"Limnephilus secludens male (2ventral)  .jpg, Limnephilus secludens male (1dorsal) .jpg, Limnephilus secludens male (3lateral)  .jpg, "
SEM-UBC TRI-0976,website/Main/Trichoptera/Limnephilidae/,"Limnephilus insularis female (2ventral)  .jpg, Limnephilus insularis female (3lateral)  .jpg, Limnephilus insularis female (1dorsal).jpg, "
SEM-UBC TRI-1208,website/Main/Trichoptera/Limnephilidae/,"Clostoeca disjuncta male (2ventral)  .jpg, Clostoeca disjuncta male (3lateral)  .jpg, Clostoeca disjuncta male (1dorsal) .jpg, "
SEM-UBC TRI-0944,website/Main/Trichoptera/Limnephilidae/,"Limnephilus hyalinus female (3lateral)  .jpg, Limnephilus hyalinus female (2ventral)  .jpg, Limnephilus hyalinus female (1dorsal) .jpg, "
SEM-UBC TRI-1093,website/Main/Trichoptera/Limnephilidae/,"Limnephilus sericeus female (1dorsal) .jpg, Limnephilus sericeus female (3lateral)  .jpg, Limnephilus sericeus female (2ventral)  .jpg, "
SEM-UBC TRI-1138,website/Main/Trichoptera/Limnephilidae/,"Anabolia bimaculata male (1dorsal) .jpg, Anabolia bimaculata male (2ventral)  .jpg, Anabolia bimaculata male (3lateral)  .jpg, "
SEM-UBC TRI-1158,website/Main/Trichoptera/Limnephilidae/,"Lenarchus crassus (3lateral) .jpg, Lenarchus crassus (2ventral)  .jpg, Lenarchus crassus (1dorsal) .jpg, "
SEM-UBC TRI-1200,website/Main/Trichoptera/Limnephilidae/,"Hesperophylax designatus female (3lateral)  .jpg, Hesperophylax designatus female (2ventral)  .jpg, Hesperophylax designatus female (1dorsal) .jpg, "
SEM-UBC TRI-1150,website/Main/Trichoptera/Limnephilidae/,"Halesochila taylori (1dorsal)  .jpg, Halesochila taylori (3lateral)  .jpg, Halesochila taylori (2ventral)  .jpg, "
SEM-UBC TRI-1207,website/Main/Trichoptera/Limnephilidae/,"Chyranda centralis female (3lateral) SEM-UBC TRI-1207.jpg, Chyranda centralis female (1dorsal) SEM-UBC TRI-1207.jpg, Chyranda centralis female (2ventral) SEM-UBC TRI-1207.jpg, "
SEM-UBC TRI-1057,website/Main/Trichoptera/Limnephilidae/,"Limnephilus secludens female (3lateral)  .jpg, Limnephilus secludens female (2ventral)  .jpg, Limnephilus secludens female (1dorsal) .jpg, "
SEM-UBC TRI-1156,website/Main/Trichoptera/Limnephilidae/,"Arctopora pulchella female (1dorsal) .jpg, Arctopora pulchella female (3lateral)  .jpg, Arctopora pulchella female (2ventral)  .jpg, "
SEM-UBC TRI-1102,website/Main/Trichoptera/Limnephilidae/,"Limnephilus tarsalis female (1dorsal)   .jpg, Limnephilus tarsalis female (3lateral)  .jpg, Limnephilus tarsalis female (2ventral)  .jpg, "
SEM-UBC TRI-0807,website/Main/Trichoptera/Limnephilidae/,"Dicosmoecus gilvipes female (1dorsal) .jpg, Dicosmoecus gilvipes female (3lateral)  .jpg, Dicosmoecus gilvipes female (2ventral)  .jpg, "
SEM-UBC TRI-1134,website/Main/Trichoptera/Limnephilidae/,"Nemotaulius hostilis female (1dorsal)  .jpg, Nemotaulius hostilis female (3lateral)  .jpg, Nemotaulius hostilis female (2ventral)  .jpg, "
SEM-UBC TRI-1000,website/Main/Trichoptera/Limnephilidae/,"Limnephilus nogus male (3lateral)  .jpg, Limnephilus nogus male (1dorsal) .jpg, Limnephilus nogus male (2ventral)  .jpg, "
SEM-UBC TRI-0915,website/Main/Trichoptera/Limnephilidae/,"Limnephilus extractus male (3lateral)  .jpg, Limnephilus extractus male (1dorsal) .jpg, Limnephilus extractus male (2ventral)  .jpg, "
SEM-UBC TRI-1132,website/Main/Trichoptera/Limnephilidae/,"Grammotaulius interrogationis male (2ventral)  .jpg, Grammotaulius interrogationis male (1dorsal) .jpg, Grammotaulius interrogationis male (3lateral)  .jpg, "
SEM-UBC TRI-1136,website/Main/Trichoptera/Limnephilidae/,"Asynarchus montanus female (3lateral)  .jpg, Asynarchus montanus female (1dorsal).jpg, Asynarchus montanus female (2ventral)  .jpg, "
SEM-UBC TRI-1003,website/Main/Trichoptera/Limnephilidae/,"Limnephilus nogus female (3lateral)  .jpg, Limnephilus nogus female (1dorsal) .jpg, Limnephilus nogus female (2ventral)  .jpg, "
SEM-UBC TRI-0812,website/Main/Trichoptera/Limnephilidae/,"Onocosmoecus occidentalis female (2ventral)  .jpg, Onocosmoecus occidentalis female (1dorsal)  .jpg, Onocosmoecus occidentalis female (3lateral)  .jpg, "
SEM-UBC TRI-1175,website/Main/Trichoptera/Limnephilidae/,"Philarctus quaeris female (2ventral)  .jpg, Philarctus quaeris female (1dorsal) .jpg, Philarctus quaeris female (3lateral)  .jpg, "
SEM-UBC TRI-0801,website/Main/Trichoptera/Limnephilidae/,"Dicosmoecus atripes male (3lateral)  .jpg, Dicosmoecus atripes male (1dorsal)  .jpg, Dicosmoecus atripes male (2ventral)  .jpg, "
SEM-UBC TRI-0808,website/Main/Trichoptera/Limnephilidae/,"Dicosmoecus gilvipes male (1dorsal) .jpg, Dicosmoecus gilvipes male (3lateral)  .jpg, "
SEM-UBC TRI-0835,website/Main/Trichoptera/Limnephilidae/,"Limnephilus argenteus male (2ventral)  .jpg, Limnephilus argenteus male (1dorsal) .jpg, Limnephilus argenteus male (3lateral)  .jpg, "
SEM-UBC TRI-1618,website/Main/Trichoptera/Limnephilidae/,"Grammotaulius betteni male (1dorsal) SEM-UBC TRI-1618.jpg, Grammotaulius betteni male (3lateral) SEM-UBC TRI-1618.jpg, Grammotaulius betteni male (2ventral) SEM-UBC TRI-1618.jpg, "
SEM-UBC TRI-1174,website/Main/Trichoptera/Limnephilidae/,"Philarctus quaeris male (2ventral)  .jpg, Philarctus quaeris male (3lateral)  .jpg, Philarctus quaeris male (1dorsal)   .jpg, "
SEM-UBC TRI-1194,website/Main/Trichoptera/Limnephilidae/,"Hesperophylax designatus male (2ventral)  .jpg, Hesperophylax designatus male (1dorsal) .jpg, Hesperophylax designatus male (3lateral)  .jpg, "
SEM-UBC TRI-1161,website/Main/Trichoptera/Limnephilidae/,"Lenarchus rho (2ventral)  .jpg, Lenarchus rho (1dorsal)  .jpg, "
SEM-UBC TRI-1020,website/Main/Trichoptera/Limnephilidae/,"Limnephilus sitchensis female (3lateral)  .jpg, Limnephilus sitchensis female (1dorsal) .jpg, Limnephilus sitchensis female (2ventral).jpg, "
SEM-UBC TRI-1147,website/Main/Trichoptera/Limnephilidae/,"Halesochila taylori female (3lateral) SEM-UBC TRI-1147.jpg, Halesochila taylori female (1dorsal) SEM-UBC TRI-1147.jpg, Halesochila taylori female (2ventral) SEM-UBC TRI-1147.jpg, "
SEM-UBC TRI-1204,website/Main/Trichoptera/Limnephilidae/,"Pycnopsyche lepida (1dorsal) SEM-UBC TRI-1204.jpg, Pycnopsyche lepida (2ventral) SEM-UBC TRI-1204.jpg, Pycnopsyche lepida (3lateral) SEM-UBC TRI-1204.jpg, "
SEM-UBC TRI-0842,website/Main/Trichoptera/Limnephilidae/,"Limnephilus diphyes male (1dorsal) .jpg, Limnephilus diphyes male (3lateral)  .jpg, Limnephilus diphyes male (2ventral).jpg, "
SEM-UBC TRI-1633,website/Main/Trichoptera/Limnephilidae/,"Clostoeca disjuncta male B (3lateral) SEM-UBC TRI-1633.jpg, Clostoeca disjuncta male B (2ventral) SEM-UBC TRI-1633.jpg, Clostoeca disjuncta male B (1dorsal) SEM-UBC TRI-1633.jpg, "
SEM-UBC TRI-0808 ,website/Main/Trichoptera/Limnephilidae/,"Dicosmoecus gilvipes male (2ventral)  .jpg, "
SEM-UBC TRL-1161,website/Main/Trichoptera/Limnephilidae/,"Lenarchus rho (3lateral)  .jpg, "
SEM-UBC TRI-1219,website/Main/Trichoptera/Lepidostomatidae/,"Lepidostoma rayneri (3lateral).jpg, Lepidostoma rayneri (1dorsal).jpg, Lepidostoma rayneri (2ventral).jpg, "
SEM-UBC TRI-1217,website/Main/Trichoptera/Lepidostomatidae/,"Lepidostoma hoodi male (1dorsal).jpg, Lepidostoma hoodi male (5genitalia).jpg, Lepidostoma hoodi male (2ventral).jpg, Lepidostoma hoodi male (3lateral).jpg, "
SEM-UBC TRI-1224,website/Main/Trichoptera/Lepidostomatidae/,"Lepidostoma unicolor male (3lateral).jpg, Lepidostoma unicolor male (5genitalia).jpg, Lepidostoma unicolor male (1dorsal).jpg, Lepidostoma unicolor male (2ventral).jpg, "
SEM-UBC TRI-1223,website/Main/Trichoptera/Lepidostomatidae/,"Lepidostoma roafi (3lateral).jpg, Lepidostoma roafi (1dorsal).jpg, Lepidostoma roafi (2ventral).jpg, "
SEM-UBC TRI-1459,website/Main/Trichoptera/Calamoceratidae/,"Phylloicus aeneus (1dorsal) SEM-UBC TRI-1459.jpg, Phylloicus aeneus (3lateral) SEM-UBC TRI-1459.jpg, Phylloicus aeneus (2ventral) SEM-UBC TRI-1459.jpg, "
SEM-UBC TRI-1458,website/Main/Trichoptera/Calamoceratidae/,"Heteroplectron californicum male (3lateral).jpg, Heteroplectron californicum male (1dorsal).jpg, Heteroplectron californicum male (2ventral).jpg, "
SEM-UBC TRI-1305,website/Main/Trichoptera/Leptoceridae/,"Ceraclea annulicornis male (2ventral) .jpg, Ceraclea annulicornis male (5genitalia) .jpg, Ceraclea annulicornis male (1dorsal)  .jpg, Ceraclea annulicornis male (3lateral)  .jpg, "
SEM-UBC TRI-1397,website/Main/Trichoptera/Leptoceridae/,"Oecetis avara (2ventral) SEM-UBC TRI-1397.jpg, Oecetis avara (3lateral) SEM-UBC TRI-1397.jpg, Oecetis avara (1dorsal) SEM-UBC TRI-1397.jpg, "
SEM-UBC TRI-1327,website/Main/Trichoptera/Leptoceridae/,"Mystacides sepulchralis male (5genitalia) .jpg, Mystacides sepulchralis male (2ventral)  .jpg, Mystacides sepulchralis male (1dorsal) .jpg, Mystacides sepulchralis male (3lateral)  .jpg, "
SEM-UBC TRI-1306,website/Main/Trichoptera/Leptoceridae/,"Ceraclea alagma female (3lateral)  .jpg, Ceraclea alagma female (5genitalia) .jpg, Ceraclea alagma female (1dorsal) .jpg, Ceraclea alagma female (2ventral)  .jpg, "
SEM-UBC TRI-1390,website/Main/Trichoptera/Leptoceridae/,"Ylodes reuteri male (2ventral)  .jpg, Ylodes reuteri male (1dorsal)  .jpg, Ylodes reuteri male (3lateral)  .jpg, "
SEM-UBC TRI-1330,website/Main/Trichoptera/Leptoceridae/,"Triaenodes baris (2ventral)  .jpg, Triaenodes baris (1dorsal) .jpg, Triaenodes baris (3lateral)  .jpg, "
SEM-UBC TRI-1325,website/Main/Trichoptera/Leptoceridae/,"Mystacides interjecta male (1dorsal)  .jpg, Mystacides interjecta male (3lateral)  .jpg, Mystacides interjecta male (2ventral).jpg, "
SEM-UBC TRI-1333,website/Main/Trichoptera/Leptoceridae/,"Ylodes reuteri female (2ventral)  .jpg, Ylodes reuteri female (1dorsal) .jpg, Ylodes reuteri female (3lateral)  .jpg, "
SEM-UBC TRI-1399,website/Main/Trichoptera/Leptoceridae/,"Oecetis immobilis female (2ventral)  .jpg, Oecetis immobilis female (3lateral) .jpg, Oecetis immobilis female (1dorsal)   .jpg, "
SEM-UBC TRI-1307,website/Main/Trichoptera/Leptoceridae/,"Mystacides alafimbriata male (3lateral)  .jpg, Mystacides alafimbriata male (1dorsal) .jpg, Mystacides alafimbriata male (2ventral)  .jpg, "
SEM-UBC TRI-1314,website/Main/Trichoptera/Leptoceridae/,"Mystacides alafimbriata female (2ventral)  _0001.jpg, Mystacides alafimbriata female (1dorsal) .jpg, Mystacides alafimbriata female (3lateral)  .jpg, "
SEM-UBC TRI-1401,website/Main/Trichoptera/Leptoceridae/,"Oecetis inconspicua male (2ventral)  .jpg, Oecetis inconspicua male (3lateral)  .jpg, Oecetis inconspicua male (1dorsal) .jpg, "
SEM-UBC TRI-1400,website/Main/Trichoptera/Leptoceridae/,"Oecetis immobilis male (2ventral) .jpg, Oecetis immobilis male (1dorsal) .jpg, Oecetis immobilis male (3lateral)  .jpg, "
SEM-UBC TRI-1434,website/Main/Trichoptera/Leptoceridae/,"Nectopsyche albida (3lateral) SEM-UBC TRI-1434.jpg, Nectopsyche albida (1dorsal) SEM-UBC TRI-1434.jpg, Nectopsyche albida (2ventral) SEM-UBC TRI-1434.jpg, "
SEM-UBC TRI-0737,website/Main/Trichoptera/Glossosomatidae/,"Glossosoma sp (2ventral).jpg, Glossosoma sp (1dorsal).jpg, Glossosoma sp (3lateral).jpg, "
SEM-UBC TRI-0738,website/Main/Trichoptera/Glossosomatidae/,"Anagapetus bernea (3lateral) SEM-UBC TRI-0738.jpg, Anagapetus bernea (1dorsal) SEM-UBC TRI-0738.jpg, Anagapetus bernea (2ventral) SEM-UBC TRI-0738.jpg, "
SEM-UBC TRI-0831,website/Main/Trichoptera/Uenoidae/,"Oligophlebodes sierra (3lateral)  .jpg, Oligophlebodes sierra (1dorsal)   .jpg, Oligophlebodes sierra (2ventral)  .jpg, "
SEM-UBC TRI-0830,website/Main/Trichoptera/Uenoidae/,"Oligophlebodes ruthae (2ventral) SEM-UBC TRI-0830.jpg, Oligophlebodes ruthae (3lateral) SEM-UBC TRI-0830.jpg, Oligophlebodes ruthae (4front) SEM-UBC TRI-0830.jpg, Oligophlebodes ruthae (1dorsal) SEM-UBC TRI-0830.jpg, "
SEM-UBC TRI-0761,website/Main/Trichoptera/Hydropsychidae/,"Hydropsyche separata female (2ventral).jpg, Hydropsyche separata female (3lateral).jpg, Hydropsyche separata female (1dorsal).jpg, "
SEM-UBC TRI-0746,website/Main/Trichoptera/Hydropsychidae/,"Arctopsyche grandis (2ventral).jpg, Arctopsyche grandis (3lateral).jpg, Arctopsyche grandis (1dorsal).jpg, "
SEM-UBC TRI-0770,website/Main/Trichoptera/Hydropsychidae/,"Cheumatopsyche campyla (3lateral).jpg, Cheumatopsyche campyla (2ventral).jpg, Cheumatopsyche campyla (1dorsal).jpg, "
SEM-UBC TRI-1602,website/Main/Trichoptera/Hydropsychidae/,"Cheumatopsyche analis (3lateral) SEM-UBC TRI-1602.jpg, Cheumatopsyche analis (2ventral) SEM-UBC TRI-1602.jpg, Cheumatopsyche analis (1dorsal) SEM-UBC TRI-1602.jpg, "
SEM-UBC TRI-0777,website/Main/Trichoptera/Hydropsychidae/,"Cheumatopsyche pettiti (1dorsal) SEM-UBC TRI-0777.jpg, Cheumatopsyche pettiti (3lateral) SEM-UBC TRI-0777.jpg, Cheumatopsyche pettiti (2ventral) SEM-UBC TRI-0777.jpg, "
SEM-UBC TRI-0753,website/Main/Trichoptera/Hydropsychidae/,"Parapsyche elsis (2ventral).jpg, Parapsyche elsis (1dorsal).jpg, Parapsyche elsis (3lateral).jpg, "
SEM-UBC TRI-1605,website/Main/Trichoptera/Hydropsychidae/,"Hydropsyche oslari (3lateral) SEM-UBC TRI-1605.jpg, Hydropsyche oslari (1dorsal) SEM-UBC TRI-1605.jpg, "
SEM-UBC TRI-1240,website/Main/Trichoptera/Phryganeidae/,"Agrypnia colorata male (1dorsal).jpg, Agrypnia colorata male (3lateral).jpg, Agrypnia colorata male (2ventral).jpg, "
SEM-UBC TRI-1288,website/Main/Trichoptera/Phryganeidae/,"Agrypnia straminea male (2ventral).jpg, Agrypnia straminea male (1dorsal).jpg, Agrypnia straminea male (3lateral).jpg, "
SEM-UBC TRI-1241,website/Main/Trichoptera/Phryganeidae/,"Agrypnia colorata female (2ventral).jpg, Agrypnia colorata female (1dorsal).jpg, Agrypnia colorata female (3lateral).jpg, "
SEM-UBC TRI-1291,website/Main/Trichoptera/Phryganeidae/,"Agrypnia straminea female (1dorsal).jpg, Agrypnia straminea female (3lateral).jpg, Agrypnia straminea female (5genitalia).jpg, Agrypnia straminea female (2ventral).jpg, "
SEM-UBC TRI-1296,website/Main/Trichoptera/Phryganeidae/,"Phryganea cinerea female (3lateral).jpg, Phryganea cinerea female (1dorsal).jpg, Phryganea cinerea female (2ventral).jpg, "
SEM-UBC TRI-1252,website/Main/Trichoptera/Phryganeidae/,"Agrypnia improba male (2ventral).jpg, Agrypnia improba male (1dorsal).jpg, Agrypnia improba male (3lateral).jpg, "
SEM-UBC TRI-1247,website/Main/Trichoptera/Phryganeidae/,"Agrypnia glacialis male (3lateral) SEM-UBC TRI-1247.jpg, Agrypnia glacialis male (2ventral) SEM-UBC TRI-1247.jpg, Agrypnia glacialis male (1dorsal) SEM-UBC TRI-1247.jpg, "
SEM-UBC TRI-1239,website/Main/Trichoptera/Phryganeidae/,"Banksiola crotchi male (5genitalia).jpg, Banksiola crotchi male (3lateral).jpg, Banksiola crotchi male (1dorsal).jpg, Banksiola crotchi male (2ventral).jpg, "
SEM-UBC TRI-1271,website/Main/Trichoptera/Phryganeidae/,"Agrypnia pagetana (1dorsal).jpg, Agrypnia pagetana (3lateral).jpg, Agrypnia pagetana (2ventral).jpg, "
SEM-UBC TRI-1237,website/Main/Trichoptera/Phryganeidae/,"Ptilostomis ocellifera male (2ventral).jpg, Ptilostomis ocellifera male (1dorsal)_0001.jpg, Ptilostomis ocellifera male (3lateral).jpg, "
SEM-UBC TRI-1255,website/Main/Trichoptera/Phryganeidae/,"Agrypnia improba female (3lateral).jpg, Agrypnia improba female (2ventral).jpg, Agrypnia improba female (1dorsal).jpg, "
SEM-UBC TRI-1302,website/Main/Trichoptera/Phryganeidae/,"Phryganea cinerea male (2ventral).jpg, Phryganea cinerea male (1dorsal).jpg, Phryganea cinerea male (3lateral).jpg, "
SEM-UBC TRI-1238,website/Main/Trichoptera/Phryganeidae/,"Banksiola crotchi female (3lateral).jpg, Banksiola crotchi female (1dorsal).jpg, Banksiola crotchi female (2ventral).jpg, "
SEM-UBC TRI-1460,website/Main/Trichoptera/Molannidae/,"Molanna albicans male (1dorsal).jpg, Molanna albicans male (3lateral).jpg, Molanna albicans male (2ventral).jpg, "
SEM-UBC TRI-1463,website/Main/Trichoptera/Molannidae/,"Molannodes tinctus male (2ventral).jpg, Molannodes tinctus male (3lateral).jpg, "
SEM-UBC TRI-1463 ,website/Main/Trichoptera/Molannidae/,"Molannodes tinctus male (1dorsal).jpg, "
SEM-UBC TRI-1608,website/Main/Trichoptera/Molannidae/,"Molanna flavicornis (4front) SEM-UBC TRI-1608.jpg, Molanna flavicornis (3lateral) SEM-UBC TRI-1608.jpg, Molanna flavicornis (1dorsal) SEM-UBC TRI-1608.jpg, Molanna flavicornis (2ventral) SEM-UBC TRI-1608.jpg, "
SEM-UBC TRI-0720,website/Main/Trichoptera/Rhyacophilidae/,"Rhyacophila vaccua (1dorsal) SEM-UBC TRI-0720.jpg, Rhyacophila vaccua (3lateral) SEM-UBC TRI-0720.jpg, Rhyacophila vaccua (2ventral) SEM-UBC TRI-0720.jpg, "
SEM-UBC TRI-0726,website/Main/Trichoptera/Rhyacophilidae/,"Rhyacophila vocala (1dorsal).jpg, Rhyacophila vocala (3lateral).jpg, Rhyacophila vocala (2ventral).jpg, "
SEM-UBC TRI-0724,website/Main/Trichoptera/Rhyacophilidae/,"Rhyacophila vetina (3lateral).jpg, Rhyacophila vetina (1dorsal).jpg, Rhyacophila vetina (2ventral).jpg, "
