SEM #,Path To Images,Filenames
SEM-UBC COL-27359,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus pleuralis (1dorsal) .jpg, Staphylinus pleuralis (2ventral) .jpg, Staphylinus pleuralis (3lateral) .jpg, Staphylinus pleuralis (4front).jpg, "
SEM-UBC COL-26960,Coleoptera/Staphylinidae/Staphylininae/,"Bisnius albionicus female (4front).jpg, Bisnius albionicus female (3lateral) .jpg, Bisnius albionicus female (1dorsal) .jpg, Bisnius albionicus female (2ventral) .jpg, "
SEM-UBC COL-27767,Coleoptera/Staphylinidae/Staphylininae/,"Quedius caseyi divergens female (1dorsal) .jpg, Quedius caseyi divergens female (3lateral) .jpg, Quedius caseyi divergens female (2ventral) .jpg, "
SEM-UBC COL-27332,Coleoptera/Staphylinidae/Staphylininae/,"Quedius sublimbatus (3lateral) .jpg, Quedius sublimbatus (2ventral) .jpg, Quedius sublimbatus (1dorsal) .jpg, "
SEM-UBC COL-27770,Coleoptera/Staphylinidae/Staphylininae/,"Quedius laevigatus (3lateral) .jpg, Quedius laevigatus (1dorsal) .jpg, Quedius laevigatus (2ventral) .jpg, "
SEM-UBC COL-27762,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus cruentatus female (3lateral) .jpg, Philonthus cruentatus female (2ventral) .jpg, Philonthus cruentatus female (1dorsal) .jpg, "
SEM-UBC COL-27321,Coleoptera/Staphylinidae/Staphylininae/,"Quedius nanulus (3lateral) .jpg, Quedius nanulus (2ventral) .jpg, Quedius nanulus (1dorsal) .jpg, "
SEM-UBC COL-27744,Coleoptera/Staphylinidae/Staphylininae/,"Acylophorus flavicollis (2ventral) .jpg, Acylophorus flavicollis (1dorsal) .jpg, Acylophorus flavicollis (3lateral) .jpg, "
SEM-UBC COL-27492,Coleoptera/Staphylinidae/Staphylininae/,"Xantholinus linearis (3lateral) .jpg, Xantholinus linearis (1dorsal) .jpg, Xantholinus linearis (4front).jpg, Xantholinus linearis (2ventral) .jpg, "
SEM-UBC COL-27111,Coleoptera/Staphylinidae/Staphylininae/,"Leptacinus pusillus (3lateral) .jpg, Leptacinus pusillus (1dorsal)  .jpg, Leptacinus pusillus (2ventral) .jpg, "
SEM-UBC COL-27310,Coleoptera/Staphylinidae/Staphylininae/,"Quedius erythrogaster male (3lateral) .jpg, Quedius erythrogaster male (1dorsal) .jpg, Quedius erythrogaster male (2ventral) .jpg, "
SEM-UBC COL-27235,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus concinnus female (1dorsal) .jpg, Philonthus concinnus female (2ventral) .jpg, Philonthus concinnus female (3lateral) .jpg, "
SEM-UBC COL-27253,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus nigritulus (1dorsal)  .jpg, Philonthus nigritulus (5genitalia) .jpg, Philonthus nigritulus (2ventral) .jpg, Philonthus nigritulus (3lateral) .jpg, "
SEM-UBC COL-27273,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus subvirescens (3lateral) .jpg, Philonthus subvirescens (2ventral) .jpg, Philonthus subvirescens (1dorsal) .jpg, "
SEM-UBC COL-27318,Coleoptera/Staphylinidae/Staphylininae/,"Quedius mesomelinus male (2ventral) .jpg, Quedius mesomelinus male (3lateral) .jpg, Quedius mesomelinus male (1dorsal) .jpg, "
SEM-UBC COL-27227,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus aurulentus female (1dorsal) .jpg, Philonthus aurulentus female (2ventral) .jpg, Philonthus aurulentus female (3lateral) .jpg, "
SEM-UBC COL-27291,Coleoptera/Staphylinidae/Staphylininae/,"Platydracus femoratus (3lateral) .jpg, Platydracus femoratus (2ventral) .jpg, Platydracus femoratus (1dorsal) .jpg, "
SEM-UBC COL-27776,Coleoptera/Staphylinidae/Staphylininae/,"Stictolinus flavipes (3lateral) .jpg, Stictolinus flavipes (1dorsal) .jpg, Stictolinus flavipes (4front).jpg, Stictolinus flavipes (2ventral) .jpg, "
SEM-UBC COL-27049,Coleoptera/Staphylinidae/Staphylininae/,"Gabrius cushmani (3lateral) .jpg, Gabrius cushmani (1dorsal) .jpg, Gabrius cushmani (2ventral) .jpg, "
SEM-UBC COL-27191,Coleoptera/Staphylinidae/Staphylininae/,"Ontholestes cingulatus form B (3lateral) .jpg, Ontholestes cingulatus form B (1dorsal) .jpg, Ontholestes cingulatus form B (2ventral) .jpg, "
SEM-UBC COL-27360,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus praelongus (3lateral) .jpg, Staphylinus praelongus (2ventral) .jpg, Staphylinus praelongus (1dorsal) .jpg, "
SEM-UBC COL-27363,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus tarsalis (2ventral) .jpg, Staphylinus tarsalis (3lateral) .jpg, Staphylinus tarsalis (1dorsal) .jpg, "
SEM-UBC COL-27244,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus furvus (3lateral) .jpg, Philonthus furvus (2ventral) .jpg, Philonthus furvus (1dorsal) .jpg, "
SEM-UBC COL-27062,Coleoptera/Staphylinidae/Staphylininae/,"Gyrohypnus fracticornis (3lateral) .jpg, Gyrohypnus fracticornis (1dorsal) .jpg, Gyrohypnus fracticornis (2ventral) .jpg, Gyrohypnus fracticornis (4front).jpg, "
SEM-UBC COL-27743,Coleoptera/Staphylinidae/Staphylininae/,"Acylophorus caseyi (3lateral) .jpg, Acylophorus caseyi (2ventral) .jpg, Acylophorus caseyi (1dorsal) .jpg, "
SEM-UBC COL-33706,Coleoptera/Staphylinidae/Staphylininae/,"Neohypnus obscurus (1dorsal)  SEM-UBC COL-33706.jpg, Neohypnus obscurus (2ventral)  SEM-UBC COL-33706.jpg, Neohypnus obscurus (3lateral)  SEM-UBC COL-33706.jpg, "
SEM-UBC COL-27324,Coleoptera/Staphylinidae/Staphylininae/,"Quedius pediculus (3lateral) .jpg, Quedius pediculus (2ventral) .jpg, Quedius pediculus (1dorsal) .jpg, "
SEM-UBC COL-24788,Coleoptera/Staphylinidae/Staphylininae/,"Quedius griffinae (3lateral) .jpg, Quedius griffinae (2ventral) .jpg, Quedius griffinae (1dorsal) .jpg, Quedius griffinae (5genitalia) .jpg, "
SEM-UBC COL-27265,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus sericinus male (2ventral) .jpg, Philonthus sericinus male (1dorsal) .jpg, Philonthus sericinus male (3lateral) .jpg, "
SEM-UBC COL-27349,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus aeneocephalus (3lateral) .jpg, Staphylinus aeneocephalus (1dorsal) .jpg, Staphylinus aeneocephalus (2ventral) .jpg, "
SEM-UBC COL-27225,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus albionicus male (3lateral) .jpg, Philonthus albionicus male (2ventral) .jpg, Philonthus albionicus male (1dorsal) .jpg, "
SEM-UBC COL-27307,Coleoptera/Staphylinidae/Staphylininae/,"Quedius curtipennis male (3lateral) .jpg, Quedius curtipennis male (5genitalia) .jpg, Quedius curtipennis male (2ventral) .jpg, Quedius curtipennis male (1dorsal) .jpg, "
SEM-UBC COL-27764,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus debilis female (3lateral) .jpg, Philonthus debilis female (2ventral) .jpg, Philonthus debilis female (1dorsal) .jpg, "
SEM-UBC COL-27333,Coleoptera/Staphylinidae/Staphylininae/,"Quedius transparens (2ventral) .jpg, Quedius transparens (3lateral) .jpg, Quedius transparens (1dorsal) .jpg, "
SEM-UBC COL-27272,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus stacesmithi female (2ventral) .jpg, Philonthus stacesmithi female (3lateral) .jpg, Philonthus stacesmithi female (1dorsal) .jpg, "
SEM-UBC COL-27334,Coleoptera/Staphylinidae/Staphylininae/,"Quedius velox Paratype (3lateral) .jpg, Quedius velox Paratype (2ventral) .jpg, Quedius velox Paratype (1dorsal) .jpg, "
SEM-UBC COL-27266,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus sericinus female (3lateral) .jpg, Philonthus sericinus female (2ventral) .jpg, Philonthus sericinus female (1dorsal) .jpg, "
SEM-UBC COL-27362,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus saphyrinus (3lateral) .jpg, Staphylinus saphyrinus (2ventral) .jpg, Staphylinus saphyrinus (1dorsal) .jpg, "
SEM-UBC COL-27081,Coleoptera/Staphylinidae/Staphylininae/,"Heterothops fusculus (2ventral) .jpg, Heterothops fusculus (3lateral) .jpg, Heterothops fusculus (1dorsal) .jpg, "
SEM-UBC COL-27261,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus pubes female (2ventral) .jpg, Philonthus pubes female (3lateral) .jpg, Philonthus pubes female (1dorsal) .jpg, "
SEM-UBC COL-27234,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus concinnus male (2ventral) .jpg, Philonthus concinnus male (3lateral) .jpg, Philonthus concinnus male (1dorsal) .jpg, "
SEM-UBC COL-27257,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus politus male (1dorsal) .jpg, Philonthus politus male (3lateral) .jpg, Philonthus politus male (2ventral) .jpg, "
SEM-UBC COL-27251,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus lomatus male (3lateral) .jpg, Philonthus lomatus male (2ventral) .jpg, Philonthus lomatus male (1dorsal) .jpg, "
SEM-UBC COL-27112,Coleoptera/Staphylinidae/Staphylininae/,"Linohesperus borealis (3lateral) .jpg, Linohesperus borealis (2ventral) .jpg, Linohesperus borealis (1dorsal) .jpg, "
SEM-UBC COL-26996,Coleoptera/Staphylinidae/Staphylininae/,"Cafius lithocharinus (2ventral) .jpg, Cafius lithocharinus (3lateral) .jpg, Cafius lithocharinus (1dorsal) .jpg, Cafius lithocharinus (5genitalia) .jpg, "
SEM-UBC COL-27328,Coleoptera/Staphylinidae/Staphylininae/,"Quedius pullmani (3lateral) .jpg, Quedius pullmani (1dorsal) .jpg, Quedius pullmani (2ventral) .jpg, "
SEM-UBC COL-27366,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus viridanus (3lateral) .jpg, Staphylinus viridanus (1dorsal) .jpg, Staphylinus viridanus (2ventral)  .jpg, "
SEM-UBC COL-27320,Coleoptera/Staphylinidae/Staphylininae/,"Quedius molochinoides male (2ventral) .jpg, Quedius molochinoides male (3lateral) .jpg, Quedius molochinoides male (1dorsal) .jpg, "
SEM-UBC COL-27306,Coleoptera/Staphylinidae/Staphylininae/,"Quedius curtipennis female (3lateral) .jpg, Quedius curtipennis female (2ventral) .jpg, Quedius curtipennis female (1dorsal)  .jpg, Quedius curtipennis female (4front).jpg, "
SEM-UBC COL-27367,Coleoptera/Staphylinidae/Staphylininae/,"Staphylinus winkleri (2ventral) .jpg, Staphylinus winkleri (3lateral) .jpg, Staphylinus winkleri (1dorsal) .jpg, "
SEM-UBC COL-27478,Coleoptera/Staphylinidae/Staphylininae/,"Thinopinus pictus form B (2ventral) .jpg, Thinopinus pictus form B (3lateral) .jpg, Thinopinus pictus form B (1dorsal) .jpg, "
SEM-UBC COL-27247,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus instabilis (2ventral) .jpg, Philonthus instabilis (3lateral) .jpg, Philonthus instabilis (1dorsal) .jpg, "
SEM-UBC COL-27171,Coleoptera/Staphylinidae/Staphylininae/,"Neohypnus fragilis (3lateral) .jpg, Neohypnus fragilis (2ventral) .jpg, Neohypnus fragilis (1dorsal) .jpg, "
SEM-UBC COL-27032,Coleoptera/Staphylinidae/Staphylininae/,"Erichsonius loxatus (3lateral) .jpg, Erichsonius loxatus (2ventral) .jpg, Erichsonius loxatus (1dorsal) .jpg, Erichsonius loxatus (4front).jpg, "
SEM-UBC COL-27319,Coleoptera/Staphylinidae/Staphylininae/,"Quedius mesomelinus female (2ventral) .jpg, Quedius mesomelinus female (3lateral) .jpg, Quedius mesomelinus female (1dorsal) .jpg, "
SEM-UBC COL-27246,Coleoptera/Staphylinidae/Staphylininae/,"Philonthus grandicollis male (2ventral) .jpg, Philonthus grandicollis male (3lateral) .jpg, Philonthus grandicollis male (1dorsal) .jpg, "
SEM-UBC COL-24789,Coleoptera/Staphylinidae/Staphylininae/,"Quedius oculeus (1dorsal) .jpg, Quedius oculeus (3lateral) .jpg, Quedius oculeus (5genitalia) .jpg, "
SEM-UBC COL-33700,Coleoptera/Staphylinidae/Staphylininae/,"Bisnius picicornis (3lateral)  SEM-UBC COL-33700.jpg, Bisnius picicornis (1dorsal)  SEM-UBC COL-33700.jpg, Bisnius picicornis (2ventral)  SEM-UBC COL-33700.jpg, "
SEM-UBC COL-24782,Coleoptera/Staphylinidae/Staphylininae/,"Quedius aenescens (3lateral) .jpg, Quedius aenescens (5genitalia) .jpg, Quedius aenescens (1dorsal) .jpg, "
SEM-UBC COL-33695,Coleoptera/Staphylinidae/Staphylininae/,"Ocypus olens (3lateral) SEM-UBC COL-33695.jpg, Ocypus olens (1dorsal) SEM-UBC COL-33695.jpg, Ocypus olens (2ventral) SEM-UBC COL-33695.jpg, "
SEM-UBC COL-27170,Coleoptera/Staphylinidae/Staphylininae/,"Neobisnius sobrinus (1dorsal) .jpg, Neobisnius sobrinus (4front).jpg, "
SEM-UBC COL-27323,Coleoptera/Staphylinidae/Staphylininae/,"Quedius nevadensis male (1dorsal) .jpg, Quedius nevadensis male (3lateral) .jpg, "
SEM-UBC COL-27181,Coleoptera/Staphylinidae/Olisthaerinae/,"Olisthaerus megacephalus (2ventral) .jpg, Olisthaerus megacephalus (1dorsal) .jpg, Olisthaerus megacephalus (3lateral) .jpg, "
SEM-UBC COL-27180,Coleoptera/Staphylinidae/Olisthaerinae/,"Olisthaerus macrocephalus (4front).jpg, Olisthaerus macrocephalus (2ventral) .jpg, Olisthaerus macrocephalus (3lateral) .jpg, Olisthaerus macrocephalus (1dorsal) .jpg, "
SEM-UBC COL-25169,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus rainieri (3lateral) .jpg, Tachinus rainieri (1dorsal) .jpg, Tachinus rainieri (5genitalia) .jpg, Tachinus rainieri (2ventral) .jpg, "
SEM-UBC COL-27142,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon trinotata (1dorsal) .jpg, Lordithon trinotata (2ventral) .jpg, Lordithon trinotata (3lateral) .jpg, "
SEM-UBC COL-27441,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus frigidus female (1dorsal) .jpg, Tachinus frigidus female (3lateral) .jpg, Tachinus frigidus female (2ventral) .jpg, "
SEM-UBC COL-27437,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus dilatatus male Paratype (5genitalia) .jpg, Tachinus dilatatus male Paratype (2ventral) .jpg, Tachinus dilatatus male Paratype (1dorsal) .jpg, Tachinus dilatatus male Paratype (3lateral) .jpg, "
SEM-UBC COL-27344,Coleoptera/Staphylinidae/Tachyporinae/,"Sepedophilus crassus (2ventral) .jpg, Sepedophilus crassus (1dorsal) .jpg, Sepedophilus crassus (3lateral) .jpg, "
SEM-UBC COL-27342,Coleoptera/Staphylinidae/Tachyporinae/,"Sepedophilus castaneum (2ventral) .jpg, Sepedophilus castaneum (1dorsal) .jpg, Sepedophilus castaneum (3lateral) .jpg, "
SEM-UBC COL-27470,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus maculicollis (1dorsal) .jpg, Tachyporus maculicollis (4front).jpg, Tachyporus maculicollis (2ventral) .jpg, Tachyporus maculicollis (3lateral) .jpg, "
SEM-UBC COL-27747,Coleoptera/Staphylinidae/Tachyporinae/,"Coproporus ventriculus (1dorsal) .jpg, Coproporus ventriculus (3lateral) .jpg, Coproporus ventriculus (4front).jpg, Coproporus ventriculus (2ventral) .jpg, "
SEM-UBC COL-25168,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus instabilis (1dorsal) .jpg, Tachinus instabilis (3lateral) .jpg, Tachinus instabilis (4front).jpg, Tachinus instabilis (2ventral) .jpg, "
SEM-UBC COL-27447,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus memnonius female (3lateral) .jpg, Tachinus memnonius female (1dorsal) .jpg, Tachinus memnonius female (2ventral) .jpg, "
SEM-UBC COL-27133,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon appalachianus (2ventral) .jpg, Lordithon appalachianus (1dorsal) .jpg, Lordithon appalachianus (3lateral) .jpg, "
SEM-UBC COL-27452,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus rufipes (1dorsal) .jpg, Tachinus rufipes (2ventral) .jpg, Tachinus rufipes (3lateral) .jpg, "
SEM-UBC COL-24832,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus maculicollis (4front).jpg, Tachinus maculicollis (3lateral) .jpg, Tachinus maculicollis (1dorsal) .jpg, Tachinus maculicollis (2ventral) .jpg, "
SEM-UBC COL-27436,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus debilis female (3lateral) .jpg, Tachinus debilis female (1dorsal) .jpg, Tachinus debilis female (2ventral) .jpg, "
SEM-UBC COL-32441,Coleoptera/Staphylinidae/Tachyporinae/,"Bolitobius maculatus Paratype (1dorsal) SEM-UBC COL-32441.jpg, Bolitobius maculatus Paratype (2ventral) SEM-UBC COL-32441.jpg, Bolitobius maculatus Paratype (3lateral) SEM-UBC COL-32441.jpg, "
SEM-UBC COL-16667,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus stacesmithi Allotype female (3lateral) .jpg, Tachinus stacesmithi Allotype female (1dorsal)  .jpg, Tachinus stacesmithi Allotype female (2ventral) .jpg, "
SEM-UBC COL-24606,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus crotchii (3lateral) .jpg, Tachinus crotchii (4front).jpg, Tachinus crotchii (1dorsal) .jpg, Tachinus crotchii (2ventral) .jpg, "
SEM-UBC COL-27777,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus inornatus Paratype (2ventral) .jpg, Tachyporus inornatus Paratype (1dorsal) .jpg, Tachyporus inornatus Paratype (3lateral) .jpg, "
SEM-UBC COL-27472,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus nimbicola Paratype (2ventral) .jpg, Tachyporus nimbicola Paratype (1dorsal) .jpg, Tachyporus nimbicola Paratype (3lateral) .jpg, "
SEM-UBC COL-27424,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinomorphus arizonensis Paratype (2ventral) .jpg, Tachinomorphus arizonensis Paratype (1dorsal) .jpg, Tachinomorphus arizonensis Paratype (3lateral) .jpg, "
SEM-UBC COL-27134,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon bimaculatus (2ventral) .jpg, Lordithon bimaculatus (1dorsal) .jpg, Lordithon bimaculatus (3lateral) .jpg, "
SEM-UBC COL-27464,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus dispar (3lateral) .jpg, Tachyporus dispar (1dorsal) .jpg, Tachyporus dispar (2ventral) .jpg, "
SEM-UBC COL-27429,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus basalis male (3lateral) .jpg, Tachinus basalis male (1dorsal) .jpg, Tachinus basalis male (2ventral) .jpg, "
SEM-UBC COL-27476,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus rulomus (2ventral) .jpg, Tachyporus rulomus (1dorsal) .jpg, Tachyporus rulomus (3lateral) .jpg, "
SEM-UBC COL-27428,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus angustatus (3lateral) .jpg, Tachinus angustatus (1dorsal) .jpg, Tachinus angustatus (2ventral) .jpg, "
SEM-UBC COL-27140,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon poecilus (2ventral) .jpg, Lordithon poecilus (1dorsal) .jpg, Lordithon poecilus (3lateral) .jpg, "
SEM-UBC COL-27446,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus luridus (2ventral) .jpg, Tachinus luridus (5genitalia) .jpg, Tachinus luridus (1dorsal) .jpg, Tachinus luridus (3lateral) .jpg, "
SEM-UBC COL-26992,Coleoptera/Staphylinidae/Tachyporinae/,"Bryophacis smetanai Paratype (3lateral) .jpg, Bryophacis smetanai Paratype (1dorsal) .jpg, Bryophacis smetanai Paratype (2ventral) .jpg, "
SEM-UBC COL-27425,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinomorphus grossulus (3lateral) .jpg, Tachinomorphus grossulus (1dorsal) .jpg, Tachinomorphus grossulus (2ventral) .jpg, "
SEM-UBC COL-27164,Coleoptera/Staphylinidae/Tachyporinae/,"Mycetoporus rufohumeralis Paratype (3lateral) .jpg, Mycetoporus rufohumeralis Paratype (1dorsal) .jpg, Mycetoporus rufohumeralis Paratype (4front).jpg, Mycetoporus rufohumeralis Paratype (2ventral) .jpg, "
SEM-UBC COL-27007,Coleoptera/Staphylinidae/Tachyporinae/,"Cilea silphoides (1dorsal) .jpg, Cilea silphoides (2ventral) .jpg, Cilea silphoides (3lateral) .jpg, Cilea silphoides (4front).jpg, "
SEM-UBC COL-16639,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus stacesmithi Allotype female (3lateral) Allotype-0032.jpg, Tachyporus stacesmithi Allotype female (1dorsal) Allotype-0032.jpg, Tachyporus stacesmithi Allotype female (2ventral) Allotype-0032.jpg, "
SEM-UBC COL-27427,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus addendus female (2ventral) .jpg, Tachinus addendus female (1dorsal) .jpg, Tachinus addendus female (3lateral) .jpg, "
SEM-UBC COL-26986,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon obsoletus (2ventral) .jpg, Lordithon obsoletus (1dorsal)  .jpg, Lordithon obsoletus (3lateral) .jpg, "
SEM-UBC COL-27474,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus nitidulus female (2ventral) .jpg, Tachyporus nitidulus female (3lateral) .jpg, Tachyporus nitidulus female (1dorsal) .jpg, "
SEM-UBC COL-28688,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus abdominalis (1dorsal) .jpg, Tachyporus abdominalis (2ventral) .jpg, Tachyporus abdominalis (3lateral) .jpg, "
SEM-UBC COL-27457,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus thruppi Paratype female (1dorsal) .jpg, Tachinus thruppi Paratype female (3lateral) .jpg, Tachinus thruppi Paratype female (2ventral) .jpg, "
SEM-UBC COL-27138,Coleoptera/Staphylinidae/Tachyporinae/,"Lordithon fungicola Paratype (4front).jpg, Lordithon fungicola Paratype (2ventral) .jpg, Lordithon fungicola Paratype (1dorsal) .jpg, Lordithon fungicola Paratype (3lateral) .jpg, "
SEM-UBC COL-27466,Coleoptera/Staphylinidae/Tachyporinae/,"Tachyporus flavipennis Paratype (1dorsal) .jpg, Tachyporus flavipennis Paratype (2ventral) .jpg, Tachyporus flavipennis Paratype (3lateral) .jpg, "
SEM-UBC COL-27433,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus canadensis male (1dorsal) .jpg, Tachinus canadensis male (3lateral) .jpg, Tachinus canadensis male (2ventral) .jpg, "
SEM-UBC COL-27444,Coleoptera/Staphylinidae/Tachyporinae/,"Tachinus jacuticus (1dorsal) .jpg, Tachinus jacuticus (3lateral) .jpg, Tachinus jacuticus (2ventral) .jpg, "
SEM-UBC COL-27159,Coleoptera/Staphylinidae/Tachyporinae/,"Mycetoporus americanus (1dorsal) .jpg, Mycetoporus americanus (2ventral) .jpg, Mycetoporus americanus (3lateral) .jpg, "
SEM-UBC COL-27006,Coleoptera/Staphylinidae/Tachyporinae/,"Carphacis nepigonensis (2ventral) .jpg, Carphacis nepigonensis (1dorsal) .jpg, Carphacis nepigonensis (3lateral) .jpg, Carphacis nepigonensis (4front).jpg, "
